,Chave,Valor
843,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot68252746950882_-2dot6836370797786575_-54dot67451246348015_-2dot6760712313919752/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot68252746950882_-2dot6836370797786575_-54dot67451246348015_-2dot6760712313919752/eopatch_0_col-0_row-0' does not exist
844,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot67534094723585_-2dot6677313131495723_-54dot66137987677984_-2dot6588235779368783/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot67534094723585_-2dot6677313131495723_-54dot66137987677984_-2dot6588235779368783/eopatch_0_col-0_row-0' does not exist
845,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot69717000863996_-2dot631444961771281_-54dot68809070382285_-2dot622113026095202/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
846,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot708937938861936_-2dot6389009786294784_-54dot702539900344675_-2dot633311423867953/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot708937938861936_-2dot6389009786294784_-54dot702539900344675_-2dot633311423867953/eopatch_0_col-0_row-0' does not exist
847,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot71863974393042_-2dot65327402317545_-54dot70568400383909_-2dot6474677429419486/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
848,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70444636244133_-2dot6404281146125297_-54dot69715000863995_-2dot6289240901745257/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70444636244133_-2dot6404281146125297_-54dot69715000863995_-2dot6289240901745257/eopatch_0_col-0_row-0' does not exist
849,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70354804715721_-2dot657490518072918_-54dot69858731309455_-2dot65478115915843/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70354804715721_-2dot657490518072918_-54dot69858731309455_-2dot65478115915843/eopatch_0_col-0_row-0' does not exist
850,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot68818685579876_-2dot677259041261436_-54dot672536169855086_-2dot6539870885331855/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot68818685579876_-2dot677259041261436_-54dot672536169855086_-2dot6539870885331855/eopatch_0_col-0_row-0' does not exist
851,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70848878121986_-2dot662587097516434_-54dot70478568855497_-2dot656038800556127/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
852,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot71862531960278_-2dot658214757238101_-54dot702360237287856_-2dot6506489088513745/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
853,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot70741080287892_-2dot655160485272102_-54dot6944550627876_-2dot645708174788751/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
854,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot711363390129044_-2dot6467163216013048_-54dot6989466392082_-2dot63753350570325/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot711363390129044_-2dot6467163216013048_-54dot6989466392082_-2dot63753350570325/eopatch_0_col-0_row-0' does not exist
855,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot697349671696784_-2dot6374636741749358_-54dot689514328724925_-2dot629269005089372/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot697349671696784_-2dot6374636741749358_-54dot689514328724925_-2dot629269005089372/eopatch_0_col-0_row-0' does not exist
856,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot69887680767979_-2dot6300974888451365_-54dot69544320960012_-2dot6221140802745007/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot69887680767979_-2dot6300974888451365_-54dot69544320960012_-2dot6221140802745007/eopatch_0_col-0_row-0' does not exist
857,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot683156290207705_-2dot697107836857169_-54dot67394273936588_-2dot6885578138412805/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
858,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot687378372043064_-2dot691161372102716_-54dot68124982811104_-2dot6767000520908595/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot687378372043064_-2dot691161372102716_-54dot68124982811104_-2dot6767000520908595/eopatch_0_col-0_row-0' does not exist
859,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot79553553225105_-2dot9099031531079693_-54dot78777923152626_-2dot9038839874446762/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot79553553225105_-2dot9099031531079693_-54dot78777923152626_-2dot9038839874446762/eopatch_0_col-0_row-0' does not exist
860,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot940703282164755_-3dot2343043489439105_-54dot93550106682074_-3dot22557069068791/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
861,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot620274220319324_-2dot64266831569022_-54dot61654039002695_-2dot637817412143838/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot620274220319324_-2dot64266831569022_-54dot61654039002695_-2dot637817412143838/eopatch_0_col-0_row-0' does not exist
862,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot91366399211277_-3dot4129792589552856_-54dot90526761870557_-3dot4029879593015155/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot91366399211277_-3dot4129792589552856_-54dot90526761870557_-3dot4029879593015155/eopatch_0_col-0_row-0' does not exist
863,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot48040653058192_-2dot725403156930159_-54dot47667269299035_-2dot723247199598473/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot48040653058192_-2dot725403156930159_-54dot47667269299035_-2dot723247199598473/eopatch_0_col-0_row-0' does not exist
864,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot696990345583146_-2dot6212041675323627_-54dot6928640622696_-2dot6194360879050014/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
865,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot83270696245631_-2dot80193962241561_-54dot81677487795821_-2dot7926725552707614/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
866,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot832692909969275_-2dot7943993543106_-54dot814888415967566_-2dot7860394422664214/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
867,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot907735111237585_-2dot976925135786303_-54dot903661027534326_-2dot9714583666568246/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
868,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot595738563883565_-2dot677348872789761_-54dot5919242351153_-2dot6712267198372524/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot595738563883565_-2dot677348872789761_-54dot5919242351153_-2dot6712267198372524/eopatch_0_col-0_row-0' does not exist
869,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot69222927457731_-2dot5491536895910833_-54dot68229707155257_-2dot5421324225297828/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot69222927457731_-2dot5491536895910833_-54dot68229707155257_-2dot5421324225297828/eopatch_0_col-0_row-0' does not exist
870,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot64524738521785_-2dot5993600146529614_-54dot636625157025314_-2dot59252790996889/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot64524738521785_-2dot5993600146529614_-54dot636625157025314_-2dot59252790996889/eopatch_0_col-0_row-0' does not exist
871,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot649469467053216_-2dot59757847556002_-54dot641850945664544_-2dot584443072411783/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
872,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot8455716935765_-2dot8672527238527032_-54dot83966595062311_-2dot8613491515420177/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot8455716935765_-2dot8672527238527032_-54dot83966595062311_-2dot8613491515420177/eopatch_0_col-0_row-0' does not exist
873,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot74855364289159_-2dot555627151791597_-54dot742784425073225_-2dot550541139763631/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot74855364289159_-2dot555627151791597_-54dot742784425073225_-2dot550541139763631/eopatch_0_col-0_row-0' does not exist
874,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot75394353459631_-2dot5578729400018982_-54dot74871330594842_-2dot553361363581311/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot75394353459631_-2dot5578729400018982_-54dot74871330594842_-2dot553361363581311/eopatch_0_col-0_row-0' does not exist
875,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot75807578490326_-2dot567305250485148_-54dot74152977740505_-2dot553100323920786/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot75807578490326_-2dot567305250485148_-54dot74152977740505_-2dot553100323920786/eopatch_0_col-0_row-0' does not exist
876,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot75448252376678_-2dot7351049631235513_-54dot74535880956136_-2dot726466718831086/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
877,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot74963162123254_-2dot7229832892231065_-54dot74401133555466_-2dot7159708460775955/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
878,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot605080326495845_-2dot6832659062964668_-54dot600401452540275_-2dot6799424987326694/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot605080326495845_-2dot6832659062964668_-54dot600401452540275_-2dot6799424987326694/eopatch_0_col-0_row-0' does not exist
879,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot81143571277996_-2dot8722832894437946_-54dot79758165740452_-2dot8613038429774065/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot81143571277996_-2dot8722832894437946_-54dot79758165740452_-2dot8613038429774065/eopatch_0_col-0_row-0' does not exist
880,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82958168151919_-2dot87677486586438_-54dot81590728920056_-2dot8630106420173176/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82958168151919_-2dot87677486586438_-54dot81590728920056_-2dot8630106420173176/eopatch_0_col-0_row-0' does not exist
881,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot80514750579113_-2dot834463892309025_-54dot79816881493883_-2dot8288746612207527/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
882,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot801194918541_-2dot8724629525006034_-54dot79144471899218_-2dot8679658001814494/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot801194918541_-2dot8724629525006034_-54dot79144471899218_-2dot8679658001814494/eopatch_0_col-0_row-0' does not exist
883,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82437145287129_-2dot8656357563412773_-54dot79803081504658_-2dot849446081227026/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82437145287129_-2dot8656357563412773_-54dot79803081504658_-2dot849446081227026/eopatch_0_col-0_row-0' does not exist
884,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot832829855060645_-2dot870217164290262_-54dot82327347453034_-2dot861245189913551/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot832829855060645_-2dot870217164290262_-54dot82327347453034_-2dot861245189913551/eopatch_0_col-0_row-0' does not exist
885,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot81754425671198_-2dot884943959895799_-54dot80836144081395_-2dot8687598598356203/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
886,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82760155616682_-2dot8537779945908066_-54dot79795103601146_-2dot827976345936633/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
